05,Antioquia,05001,Medellín,2020,Total,2519592,2228,52,338,68,63549,2453357
5,Antioquia,5030,Amagá,2031,Total,33661,12,3,0,4,169,33473
5,Antioquia,5030,Amagá,2032,Cabecera Municipal,17987,11,3,0,4,152,17817
5,Antioquia,5030,Amagá,2032,Centros Poblados y Rural Disperso,15794,1,0,0,0,17,15776
5,Antioquia,5030,Amagá,2032,Total,33781,12,3,0,4,169,33593
5,Antioquia,5030,Amagá,2033,Cabecera Municipal,18043,11,3,0,4,153,17872
5,Antioquia,5030,Amagá,2033,Centros Poblados y Rural Disperso,15903,1,0,0,0,17,15885
5,Antioquia,5030,Amagá,2033,Total,33946,12,3,0,4,170,33757
5,Antioquia,5030,Amagá,2034,Cabecera Municipal,18101,11,3,0,4,153,17930
5,Antioquia,5030,Amagá,2034,Centros Poblados y Rural Disperso,15963,1,0,0,0,17,15945
5,Antioquia,5030,Amagá,2034,Total,34064,12,3,0,4,170,33875
5,Antioquia,5030,Amagá,2035,Cabecera Municipal,18163,11,3,0,4,154,17991
5,Antioquia,5030,Amagá,2035,Centros Poblados y Rural Disperso,16030,1,0,0,0,17,16012
5,Antioquia,5030,Amagá,2035,Total,34193,12,3,0,4,171,34003
5,Antioquia,5031,Amalfi,2018,Cabecera Municipal,14508,3,1,0,0,108,14396
5,Antioquia,5031,Amalfi,2018,Centros Poblados y Rural Disperso,11454,0,0,0,0,21,11433
5,Antioquia,5031,Amalfi,2018,Total,25962,3,1,0,0,129,25829
5,Antioquia,5031,Amalfi,2019,Cabecera Municipal,15011,3,1,0,0,111,14896
5,Antioquia,5031,Amalfi,2019,Centros Poblados y Rural Disperso,11428,0,0,0,0,21,11407
5,Antioquia,5031,Amalfi,2019,Total,26439,3,1,0,0,132,26303
5,Antioquia,5031,Amalfi,2020,Cabecera Municipal,15492,3,1,0,0,115,15373
5,Antioquia,5031,Amalfi,2020,Centros Poblados y Rural Disperso,11384,0,0,0,0,21,11363
5,Antioquia,5031,Amalfi,2020,Total,26876,3,1,0,0,136,26736
5,Antioquia,5031,Amalfi,2021,Cabecera Municipal,15951,3,1,0,0,118,15829
5,Antioquia,5031,Amalfi,2021,Centros Poblados y Rural Disperso,11204,0,0,0,0,21,11183
5,Antioquia,5031,Amalfi,2021,Total,27155,3,1,0,0,139,27012
5,Antioquia,5031,Amalfi,2022,Cabecera Municipal,16303,3,1,0,0,121,16178
5,Antioquia,5031,Amalfi,2022,Centros Poblados y Rural Disperso,11095,0,0,0,0,21,11074
5,Antioquia,5031,Amalfi,2022,Total,27398,3,1,0,0,142,27252
5,Antioquia,5031,Amalfi,2023,Cabecera Municipal,16624,3,1,0,0,123,16497
5,Antioquia,5031,Amalfi,2023,Centros Poblados y Rural Disperso,11013,0,0,0,0,21,10992
5,Antioquia,5031,Amalfi,2023,Total,27637,3,1,0,0,144,27489
5,Antioquia,5031,Amalfi,2024,Cabecera Municipal,16865,3,1,0,0,125,16736
5,Antioquia,5031,Amalfi,2024,Centros Poblados y Rural Disperso,10981,0,0,0,0,21,10960
5,Antioquia,5031,Amalfi,2024,Total,27846,3,1,0,0,146,27696
5,Antioquia,5031,Amalfi,2025,Cabecera Municipal,17098,3,1,0,0,127,16967
5,Antioquia,5031,Amalfi,2025,Centros Poblados y Rural Disperso,10961,0,0,0,0,20,10941
5,Antioquia,5031,Amalfi,2025,Total,28059,3,1,0,0,147,27908
5,Antioquia,5031,Amalfi,2026,Cabecera Municipal,17276,3,1,0,0,128,17144
5,Antioquia,5031,Amalfi,2026,Centros Poblados y Rural Disperso,10951,0,0,0,0,20,10931
5,Antioquia,5031,Amalfi,2026,Total,28227,3,1,0,0,148,28075
5,Antioquia,5031,Amalfi,2027,Cabecera Municipal,17432,3,2,0,0,129,17298
5,Antioquia,5031,Amalfi,2027,Centros Poblados y Rural Disperso,10940,0,0,0,0,20,10920
5,Antioquia,5031,Amalfi,2027,Total,28372,3,2,0,0,149,28218
5,Antioquia,5031,Amalfi,2028,Cabecera Municipal,17564,3,2,0,0,130,17429
5,Antioquia,5031,Amalfi,2028,Centros Poblados y Rural Disperso,10973,0,0,0,0,21,10952
5,Antioquia,5031,Amalfi,2028,Total,28537,3,2,0,0,151,28381
5,Antioquia,5031,Amalfi,2029,Cabecera Municipal,17655,3,2,0,0,131,17519
5,Antioquia,5031,Amalfi,2029,Centros Poblados y Rural Disperso,11005,0,0,0,0,21,10984
5,Antioquia,5031,Amalfi,2029,Total,28660,3,2,0,0,152,28503
5,Antioquia,5031,Amalfi,2030,Cabecera Municipal,17750,3,2,0,0,132,17613
5,Antioquia,5031,Amalfi,2030,Centros Poblados y Rural Disperso,11065,0,0,0,0,21,11044
5,Antioquia,5031,Amalfi,2030,Total,28815,3,2,0,0,153,28657
5,Antioquia,5031,Amalfi,2031,Cabecera Municipal,17819,3,2,0,0,132,17682
5,Antioquia,5031,Amalfi,2031,Centros Poblados y Rural Disperso,11117,0,0,0,0,21,11096
5,Antioquia,5031,Amalfi,2031,Total,28936,3,2,0,0,153,28778
5,Antioquia,5031,Amalfi,2032,Cabecera Municipal,17883,3,2,0,0,133,17745
5,Antioquia,5031,Amalfi,2032,Centros Poblados y Rural Disperso,11172,0,0,0,0,21,11151
5,Antioquia,5031,Amalfi,2032,Total,29055,3,2,0,0,154,28896
5,Antioquia,5031,Amalfi,2033,Cabecera Municipal,17948,3,2,0,0,133,17810
5,Antioquia,5031,Amalfi,2033,Centros Poblados y Rural Disperso,11214,0,0,0,0,21,11193
5,Antioquia,5031,Amalfi,2033,Total,29162,3,2,0,0,154,29003
5,Antioquia,5031,Amalfi,2034,Cabecera Municipal,18015,3,2,0,0,134,17876
5,Antioquia,5031,Amalfi,2034,Centros Poblados y Rural Disperso,11269,0,0,0,0,21,11248
5,Antioquia,5031,Amalfi,2034,Total,29284,3,2,0,0,155,29124
5,Antioquia,5031,Amalfi,2035,Cabecera Municipal,18048,3,2,0,0,134,17909
5,Antioquia,5031,Amalfi,2035,Centros Poblados y Rural Disperso,11329,0,0,0,0,21,11308
5,Antioquia,5031,Amalfi,2035,Total,29377,3,2,0,0,155,29217
5,Antioquia,5034,Andes,2018,Cabecera Municipal,20250,31,0,0,0,185,20034
5,Antioquia,5034,Andes,2018,Centros Poblados y Rural Disperso,23019,267,0,2,1,66,22683
5,Antioquia,5034,Andes,2018,Total,43269,298,0,2,1,251,42717
5,Antioquia,5034,Andes,2019,Cabecera Municipal,20984,33,0,0,0,192,20759
5,Antioquia,5034,Andes,2019,Centros Poblados y Rural Disperso,22999,266,0,2,1,66,22664
5,Antioquia,5034,Andes,2019,Total,43983,299,0,2,1,258,43423
5,Antioquia,5034,Andes,2020,Cabecera Municipal,21657,34,0,0,0,198,21425
5,Antioquia,5034,Andes,2020,Centros Poblados y Rural Disperso,22957,266,0,2,1,66,22622
5,Antioquia,5034,Andes,2020,Total,44614,300,0,2,1,264,44047
5,Antioquia,5034,Andes,2021,Cabecera Municipal,22444,35,0,0,0,205,22204
5,Antioquia,5034,Andes,2021,Centros Poblados y Rural Disperso,22539,261,0,2,1,64,22211
5,Antioquia,5034,Andes,2021,Total,44983,296,0,2,1,269,44415
5,Antioquia,5034,Andes,2022,Cabecera Municipal,23070,36,0,0,0,211,22823
5,Antioquia,5034,Andes,2022,Centros Poblados y Rural Disperso,22324,259,0,2,1,64,21998
5,Antioquia,5034,Andes,2022,Total,45394,295,0,2,1,275,44821
5,Antioquia,5034,Andes,2023,Cabecera Municipal,23621,37,0,0,0,216,23368
5,Antioquia,5034,Andes,2023,Centros Poblados y Rural Disperso,22175,257,0,2,1,63,21852
5,Antioquia,5034,Andes,2023,Total,45796,294,0,2,1,279,45220
5,Antioquia,5034,Andes,2024,Cabecera Municipal,24037,37,0,0,0,220,23780
5,Antioquia,5034,Andes,2024,Centros Poblados y Rural Disperso,22146,257,0,2,1,63,21823
5,Antioquia,5034,Andes,2024,Total,46183,294,0,2,1,283,45603
5,Antioquia,5034,Andes,2025,Cabecera Municipal,24343,38,0,0,0,222,24083
5,Antioquia,5034,Andes,2025,Centros Poblados y Rural Disperso,22142,257,0,2,1,63,21819
5,Antioquia,5034,Andes,2025,Total,46485,295,0,2,1,285,45902
5,Antioquia,5034,Andes,2026,Cabecera Municipal,24651,38,0,0,0,225,24388
5,Antioquia,5034,Andes,2026,Centros Poblados y Rural Disperso,22132,256,0,2,1,63,21810
5,Antioquia,5034,Andes,2026,Total,46783,294,0,2,1,288,46198
5,Antioquia,5034,Andes,2027,Cabecera Municipal,24890,39,0,0,0,227,24624
5,Antioquia,5034,Andes,2027,Centros Poblados y Rural Disperso,22163,257,0,2,1,63,21840
5,Antioquia,5034,Andes,2027,Total,47053,296,0,2,1,290,46464
5,Antioquia,5034,Andes,2028,Cabecera Municipal,25094,39,0,0,0,229,24826
5,Antioquia,5034,Andes,2028,Centros Poblados y Rural Disperso,22204,257,0,2,1,63,21881
5,Antioquia,5034,Andes,2028,Total,47298,296,0,2,1,292,46707
5,Antioquia,5034,Andes,2029,Cabecera Municipal,25262,39,0,0,0,231,24992
5,Antioquia,5034,Andes,2029,Centros Poblados y Rural Disperso,22276,258,0,2,1,64,21951
5,Antioquia,5034,Andes,2029,Total,47538,297,0,2,1,295,46943
5,Antioquia,5034,Andes,2030,Cabecera Municipal,25387,39,0,0,0,232,25116
5,Antioquia,5034,Andes,2030,Centros Poblados y Rural Disperso,22377,259,0,2,1,64,22051
5,Antioquia,5034,Andes,2030,Total,47764,298,0,2,1,296,47167
5,Antioquia,5034,Andes,2031,Cabecera Municipal,25482,39,0,0,0,233,25210
5,Antioquia,5034,Andes,2031,Centros Poblados y Rural Disperso,22498,261,0,2,1,64,22170
5,Antioquia,5034,Andes,2031,Total,47980,300,0,2,1,297,47380
5,Antioquia,5034,Andes,2032,Cabecera Municipal,25593,40,0,0,0,234,25319
5,Antioquia,5034,Andes,2032,Centros Poblados y Rural Disperso,22608,262,0,2,1,65,22278
5,Antioquia,5034,Andes,2032,Total,48201,302,0,2,1,299,47597
5,Antioquia,5034,Andes,2033,Cabecera Municipal,25672,40,0,0,0,235,25397
5,Antioquia,5034,Andes,2033,Centros Poblados y Rural Disperso,22729,263,0,2,1,65,22398
5,Antioquia,5034,Andes,2033,Total,48401,303,0,2,1,300,47795
5,Antioquia,5034,Andes,2034,Cabecera Municipal,25754,40,0,0,0,235,25479
5,Antioquia,5034,Andes,2034,Centros Poblados y Rural Disperso,22835,265,0,2,1,65,22502
5,Antioquia,5034,Andes,2034,Total,48589,305,0,2,1,300,47981
5,Antioquia,5034,Andes,2035,Cabecera Municipal,25829,40,0,0,0,236,25553
5,Antioquia,5034,Andes,2035,Centros Poblados y Rural Disperso,22949,266,0,2,1,66,22614
5,Antioquia,5034,Andes,2035,Total,48778,306,0,2,1,302,48167
5,Antioquia,5036,Angelópolis,2018,Cabecera Municipal,2168,0,0,0,0,14,2154
5,Antioquia,5036,Angelópolis,2018,Centros Poblados y Rural Disperso,3588,4,0,0,0,16,3568
5,Antioquia,5036,Angelópolis,2018,Total,5756,4,0,0,0,30,5722
5,Antioquia,5036,Angelópolis,2019,Cabecera Municipal,2268,0,0,0,0,15,2253
5,Antioquia,5036,Angelópolis,2019,Centros Poblados y Rural Disperso,3581,4,0,0,0,16,3561
5,Antioquia,5036,Angelópolis,2019,Total,5849,4,0,0,0,31,5814
5,Antioquia,5036,Angelópolis,2020,Cabecera Municipal,2364,0,0,0,0,16,2348
5,Antioquia,5036,Angelópolis,2020,Centros Poblados y Rural Disperso,3541,3,0,0,0,16,3522
5,Antioquia,5036,Angelópolis,2020,Total,5905,3,0,0,0,32,5870
5,Antioquia,5036,Angelópolis,2021,Cabecera Municipal,2477,0,0,0,0,16,2461
5,Antioquia,5036,Angelópolis,2021,Centros Poblados y Rural Disperso,3486,3,0,0,0,16,3467
5,Antioquia,5036,Angelópolis,2021,Total,5963,3,0,0,0,32,5928
5,Antioquia,5036,Angelópolis,2022,Cabecera Municipal,2554,0,0,0,0,17,2537
5,Antioquia,5036,Angelópolis,2022,Centros Poblados y Rural Disperso,3456,3,0,0,0,16,3437
5,Antioquia,5036,Angelópolis,2022,Total,6010,3,0,0,0,33,5974
5,Antioquia,5036,Angelópolis,2023,Cabecera Municipal,2640,0,0,0,0,17,2623
5,Antioquia,5036,Angelópolis,2023,Centros Poblados y Rural Disperso,3442,3,0,0,0,16,3423
5,Antioquia,5036,Angelópolis,2023,Total,6082,3,0,0,0,33,6046
5,Antioquia,5036,Angelópolis,2024,Cabecera Municipal,2675,0,0,0,0,18,2657
5,Antioquia,5036,Angelópolis,2024,Centros Poblados y Rural Disperso,3434,3,0,0,0,16,3415
5,Antioquia,5036,Angelópolis,2024,Total,6109,3,0,0,0,34,6072
5,Antioquia,5036,Angelópolis,2025,Cabecera Municipal,2738,0,0,0,0,18,2720
5,Antioquia,5036,Angelópolis,2025,Centros Poblados y Rural Disperso,3445,3,0,0,0,16,3426
5,Antioquia,5036,Angelópolis,2025,Total,6183,3,0,0,0,34,6146
5,Antioquia,5036,Angelópolis,2026,Cabecera Municipal,2761,0,0,0,0,18,2743
5,Antioquia,5036,Angelópolis,2026,Centros Poblados y Rural Disperso,3443,3,0,0,0,16,3424
5,Antioquia,5036,Angelópolis,2026,Total,6204,3,0,0,0,34,6167
5,Antioquia,5036,Angelópolis,2027,Cabecera Municipal,2791,0,0,0,0,18,2773
5,Antioquia,5036,Angelópolis,2027,Centros Poblados y Rural Disperso,3454,3,0,0,0,16,3435
5,Antioquia,5036,Angelópolis,2027,Total,6245,3,0,0,0,34,6208
5,Antioquia,5036,Angelópolis,2028,Cabecera Municipal,2824,0,0,0,0,19,2805
5,Antioquia,5036,Angelópolis,2028,Centros Poblados y Rural Disperso,3452,3,0,0,0,16,3433
5,Antioquia,5036,Angelópolis,2028,Total,6276,3,0,0,0,35,6238
5,Antioquia,5036,Angelópolis,2029,Cabecera Municipal,2835,0,0,0,0,19,2816
5,Antioquia,5036,Angelópolis,2029,Centros Poblados y Rural Disperso,3469,3,0,0,0,16,3450
5,Antioquia,5036,Angelópolis,2029,Total,6304,3,0,0,0,35,6266
5,Antioquia,5036,Angelópolis,2030,Cabecera Municipal,2855,0,0,0,0,19,2836
5,Antioquia,5036,Angelópolis,2030,Centros Poblados y Rural Disperso,3476,3,0,0,0,16,3457
5,Antioquia,5036,Angelópolis,2030,Total,6331,3,0,0,0,35,6293
5,Antioquia,5036,Angelópolis,2031,Cabecera Municipal,2869,0,0,0,0,19,2850
5,Antioquia,5036,Angelópolis,2031,Centros Poblados y Rural Disperso,3506,3,0,0,0,16,3487
5,Antioquia,5036,Angelópolis,2031,Total,6375,3,0,0,0,35,6337
5,Antioquia,5036,Angelópolis,2032,Cabecera Municipal,2885,0,0,0,0,19,2866
5,Antioquia,5036,Angelópolis,2032,Centros Poblados y Rural Disperso,3527,3,0,0,0,16,3508
5,Antioquia,5036,Angelópolis,2032,Total,6412,3,0,0,0,35,6374
5,Antioquia,5036,Angelópolis,2033,Cabecera Municipal,2893,0,0,0,0,19,2874
5,Antioquia,5036,Angelópolis,2033,Centros Poblados y Rural Disperso,3532,3,0,0,0,16,3513
5,Antioquia,5036,Angelópolis,2033,Total,6425,3,0,0,0,35,6387
5,Antioquia,5036,Angelópolis,2034,Cabecera Municipal,2883,0,0,0,0,19,2864
5,Antioquia,5036,Angelópolis,2034,Centros Poblados y Rural Disperso,3553,4,0,0,0,16,3533
5,Antioquia,5036,Angelópolis,2034,Total,6436,4,0,0,0,35,6397
5,Antioquia,5036,Angelópolis,2035,Cabecera Municipal,2887,0,0,0,0,19,2868
5,Antioquia,5036,Angelópolis,2035,Centros Poblados y Rural Disperso,3577,4,0,0,0,16,3557
5,Antioquia,5036,Angelópolis,2035,Total,6464,4,0,0,0,35,6425
5,Antioquia,5038,Angostura,2018,Cabecera Municipal,2628,0,4,0,0,30,2594
5,Antioquia,5038,Angostura,2018,Centros Poblados y Rural Disperso,8809,0,0,0,4,24,8781
5,Antioquia,5038,Angostura,2018,Total,11437,0,4,0,4,54,11375
5,Antioquia,5038,Angostura,2019,Cabecera Municipal,2661,0,5,0,0,31,2625
5,Antioquia,5038,Angostura,2019,Centros Poblados y Rural Disperso,8929,0,0,0,4,24,8901
5,Antioquia,5038,Angostura,2019,Total,11590,0,5,0,4,55,11526
5,Antioquia,5038,Angostura,2020,Cabecera Municipal,2700,0,5,0,0,31,2664
5,Antioquia,5038,Angostura,2020,Centros Poblados y Rural Disperso,9042,0,0,0,4,24,9014
5,Antioquia,5038,Angostura,2020,Total,11742,0,5,0,4,55,11678
5,Antioquia,5038,Angostura,2021,Cabecera Municipal,2953,0,5,0,0,34,2914
5,Antioquia,5038,Angostura,2021,Centros Poblados y Rural Disperso,8830,0,0,0,4,24,8802
5,Antioquia,5038,Angostura,2021,Total,11783,0,5,0,4,58,11716
5,Antioquia,5038,Angostura,2022,Cabecera Municipal,3152,0,5,0,0,36,3111
5,Antioquia,5038,Angostura,2022,Centros Poblados y Rural Disperso,8757,0,0,0,4,24,8729
5,Antioquia,5038,Angostura,2022,Total,11909,0,5,0,4,60,11840
5,Antioquia,5038,Angostura,2023,Cabecera Municipal,3311,0,6,0,0,38,3267
5,Antioquia,5038,Angostura,2023,Centros Poblados y Rural Disperso,8694,0,0,0,4,24,8666
5,Antioquia,5038,Angostura,2023,Total,12005,0,6,0,4,62,11933
5,Antioquia,5038,Angostura,2024,Cabecera Municipal,3385,0,6,0,0,39,3340
5,Antioquia,5038,Angostura,2024,Centros Poblados y Rural Disperso,8736,0,0,0,4,24,8708
5,Antioquia,5038,Angostura,2024,Total,12121,0,6,0,4,63,12048
5,Antioquia,5038,Angostura,2025,Cabecera Municipal,3439,0,6,0,0,39,3394
5,Antioquia,5038,Angostura,2025,Centros Poblados y Rural Disperso,8751,0,0,0,4,24,8723
5,Antioquia,5038,Angostura,2025,Total,12190,0,6,0,4,63,12117
5,Antioquia,5038,Angostura,2026,Cabecera Municipal,3484,0,6,0,0,40,3438
5,Antioquia,5038,Angostura,2026,Centros Poblados y Rural Disperso,8787,0,0,0,4,24,8759
5,Antioquia,5038,Angostura,2026,Total,12271,0,6,0,4,64,12197
5,Antioquia,5038,Angostura,2027,Cabecera Municipal,3533,0,6,0,0,41,3486
5,Antioquia,5038,Angostura,2027,Centros Poblados y Rural Disperso,8811,0,0,0,4,24,8783
5,Antioquia,5038,Angostura,2027,Total,12344,0,6,0,4,65,12269
5,Antioquia,5038,Angostura,2028,Cabecera Municipal,3567,0,6,0,0,41,3520
5,Antioquia,5038,Angostura,2028,Centros Poblados y Rural Disperso,8833,0,0,0,4,24,8805
5,Antioquia,5038,Angostura,2028,Total,12400,0,6,0,4,65,12325
5,Antioquia,5038,Angostura,2029,Cabecera Municipal,3601,0,6,0,0,41,3554
5,Antioquia,5038,Angostura,2029,Centros Poblados y Rural Disperso,8862,0,0,0,4,24,8834
5,Antioquia,5038,Angostura,2029,Total,12463,0,6,0,4,65,12388
5,Antioquia,5038,Angostura,2030,Cabecera Municipal,3603,0,6,0,0,41,3556
5,Antioquia,5038,Angostura,2030,Centros Poblados y Rural Disperso,8920,0,0,0,4,24,8892
5,Antioquia,5038,Angostura,2030,Total,12523,0,6,0,4,65,12448
5,Antioquia,5038,Angostura,2031,Cabecera Municipal,3616,0,6,0,0,42,3568
5,Antioquia,5038,Angostura,2031,Centros Poblados y Rural Disperso,8964,0,0,0,4,24,8936
5,Antioquia,5038,Angostura,2031,Total,12580,0,6,0,4,66,12504
5,Antioquia,5038,Angostura,2032,Cabecera Municipal,3619,0,6,0,0,42,3571
5,Antioquia,5038,Angostura,2032,Centros Poblados y Rural Disperso,9004,0,0,0,4,24,8976
5,Antioquia,5038,Angostura,2032,Total,12623,0,6,0,4,66,12547
5,Antioquia,5038,Angostura,2033,Cabecera Municipal,3653,0,6,0,0,42,3605
5,Antioquia,5038,Angostura,2033,Centros Poblados y Rural Disperso,9026,0,0,0,4,24,8998
5,Antioquia,5038,Angostura,2033,Total,12679,0,6,0,4,66,12603
5,Antioquia,5038,Angostura,2034,Cabecera Municipal,3659,0,6,0,0,42,3611
5,Antioquia,5038,Angostura,2034,Centros Poblados y Rural Disperso,9093,0,0,0,4,25,9064
5,Antioquia,5038,Angostura,2034,Total,12752,0,6,0,4,67,12675
5,Antioquia,5038,Angostura,2035,Cabecera Municipal,3665,0,6,0,0,42,3617
5,Antioquia,5038,Angostura,2035,Centros Poblados y Rural Disperso,9130,0,0,0,4,25,9101
5,Antioquia,5038,Angostura,2035,Total,12795,0,6,0,4,67,12718
5,Antioquia,5040,Anorí,2018,Cabecera Municipal,7634,29,0,0,0,104,7501
5,Antioquia,5040,Anorí,2018,Centros Poblados y Rural Disperso,10687,202,0,0,0,215,10270
5,Antioquia,5040,Anorí,2018,Total,18321,231,0,0,0,319,17771
5,Antioquia,5040,Anorí,2019,Cabecera Municipal,7982,31,0,0,0,108,7843
5,Antioquia,5040,Anorí,2019,Centros Poblados y Rural Disperso,10693,202,0,0,0,215,10276
5,Antioquia,5040,Anorí,2019,Total,18675,233,0,0,0,323,18119
5,Antioquia,5040,Anorí,2020,Cabecera Municipal,8285,32,0,0,0,112,8141
5,Antioquia,5040,Anorí,2020,Centros Poblados y Rural Disperso,10693,202,0,0,0,215,10276
5,Antioquia,5040,Anorí,2020,Total,18978,234,0,0,0,327,18417
5,Antioquia,5040,Anorí,2021,Cabecera Municipal,8662,33,0,0,0,118,8511
5,Antioquia,5040,Anorí,2021,Centros Poblados y Rural Disperso,10530,199,0,0,0,212,10119
5,Antioquia,5040,Anorí,2021,Total,19192,232,0,0,0,330,18630
5,Antioquia,5040,Anorí,2022,Cabecera Municipal,8930,34,0,0,0,121,8775
5,Antioquia,5040,Anorí,2022,Centros Poblados y Rural Disperso,10419,197,0,0,0,209,10013
5,Antioquia,5040,Anorí,2022,Total,19349,231,0,0,0,330,18788
5,Antioquia,5040,Anorí,2023,Cabecera Municipal,9166,35,0,0,0,124,9007
5,Antioquia,5040,Anorí,2023,Centros Poblados y Rural Disperso,10361,196,0,0,0,208,9957
5,Antioquia,5040,Anorí,2023,Total,19527,231,0,0,0,332,18964
5,Antioquia,5040,Anorí,2024,Cabecera Municipal,9334,36,0,0,0,127,9171
5,Antioquia,5040,Anorí,2024,Centros Poblados y Rural Disperso,10341,195,0,0,0,208,9938
5,Antioquia,5040,Anorí,2024,Total,19675,231,0,0,0,335,19109
5,Antioquia,5040,Anorí,2025,Cabecera Municipal,9469,37,0,0,0,129,9303
5,Antioquia,5040,Anorí,2025,Centros Poblados y Rural Disperso,10343,195,0,0,0,208,9940
5,Antioquia,5040,Anorí,2025,Total,19812,232,0,0,0,337,19243
5,Antioquia,5040,Anorí,2026,Cabecera Municipal,9575,37,0,0,0,130,9408
5,Antioquia,5040,Anorí,2026,Centros Poblados y Rural Disperso,10358,196,0,0,0,208,9954
